Generation,Genome,Fitness
40,0,120.075186440571
40,1,236.798077482182
40,2,235.875247396745
40,3,228.616007225671
40,4,234.8914538749
40,5,235.591648769503
40,6,236.791284632528
40,7,230.207008812973
40,8,222.543351244961
40,9,223.866748158231
40,10,90.998955413018
40,11,9.53613626941079
40,12,234.665777107971
40,13,150.344919554661
40,14,18.2535376085388
40,15,17.7361033963857
40,16,232.718802035855
40,17,150.026861207063
40,18,86.5745193534957
40,19,85.0599563595844
40,20,102.943416064126
40,21,23.8666599922592
40,22,230.816422206145
40,23,230.434050621497
40,24,232.114538585108
40,25,240.563433338831
40,26,225.607003296118
40,27,235.669963638408
40,28,128.553525508204
40,29,120.809314115168
40,30,223.267838337139
40,31,232.298685946224
40,32,224.161581629122
40,33,114.347237204572
40,34,43.1099499819426
40,35,236.576162697128
40,36,125.209462910988
40,37,26.2144414296635
40,38,90.5740860455547
40,39,91.1325189086293
40,40,82.1053856184689
40,41,81.3261001862205
40,42,52.2552791535508
40,43,49.281976176275
40,44,92.8642981957285
40,45,91.4698277586027
40,46,83.9426773070122
40,47,62.5294556797412
40,48,0.0586875916984866
40,49,-16.9947879406341
40,50,-3.50519943698171
40,51,-7.06042389302097
40,52,-8.02501993862682
40,53,20.9210037506516
40,54,-18.8060863874391
40,55,-1.28807831130445
40,56,1.83515625455766
40,57,-6.12567039577071
40,58,-11.7640167624693
40,59,4.75082131612008
40,60,12.9770913574208
40,61,-12.5142654097016
40,62,-18.6348782447836
40,63,-0.0401069642109348
40,64,2.16156407621426
40,65,-2.16293332760565
40,66,110.419492683231
40,67,-7.2029402367516
40,68,1.38466873512832
40,69,-18.2554043969092
40,70,-2.41103211048005
40,71,1.55898575216433
40,72,-15.3173163932175
40,73,4.87251320525896
40,74,88.5615026531913
40,75,-1.37304039342463
40,76,14.3264784603269
40,77,0.232628632169536
40,78,0.0001441317254096
40,79,6.98833115646871
40,80,7.56381416461014
40,81,7.56381416461014
40,82,20.6498948541492
40,83,0.355655327571432
40,84,0
