Generation,Genome,Fitness
7,0,312.607638290016
7,1,312.488466352164
7,2,154.88907664982
7,3,311.342090773942
7,4,156.367192422116
7,5,313.137394986175
7,6,311.756002925537
7,7,313.366343777787
7,8,116.336824468435
7,9,106.871405840199
7,10,109.446506207462
7,11,169.343009982852
7,12,165.13511732723
7,13,165.13511732723
7,14,97.1379977959631
7,15,122.965532503061
7,16,36.4981270618036
7,17,37.1676175683101
7,18,25.3211357815085
7,19,24.1693157205963
7,20,113.674342292865
7,21,126.884583743018
7,22,151.464831122594
7,23,124.86185473715
7,24,209.995020525763
7,25,88.5647097459297
7,26,102.965428209089
7,27,123.666767663292
7,28,101.425836266474
7,29,127.582214984366
7,30,26.9463771379526
7,31,207.818227167612
7,32,105.708422503159
7,33,95.0809200350351
7,34,97.2900622142093
7,35,121.472860452667
7,36,121.472860452667
7,37,101.6573927351
7,38,111.450880658417
7,39,111.450880658417
7,40,33.4195570318757
7,41,41.0321227113513
7,42,146.281527972062
7,43,12.6752141709622
7,44,89.2408440096699
7,45,94.8394459285102
7,46,27.3187128527292
7,47,7.75922733619558
7,48,-8.15873166075299
7,49,0.838951127019162
7,50,-17.4553983261921
7,51,-10.8655042367849
7,52,11.3262778618047
7,53,-14.5892239585479
7,54,-7.7828064691846
7,55,7.38976579504273
7,56,3.82591532163167
7,57,-6.63522913625942
7,58,-14.8494291710531
7,59,-6.5595355793088
7,60,-8.05883709769478
7,61,0.412962453231359
7,62,0.325058801246949
7,63,-17.4062343033511
7,64,0.75731138815231
7,65,-15.520347180973
7,66,0.508888094375716
7,67,11.9760525058278
7,68,-20.7528069059374
7,69,-17.6790505974255
7,70,-10.2237533494801
7,71,-10.2237533494801
7,72,5.43391802355908
7,73,6.07837981555544
7,74,17.4872301439027
7,75,29.3927079099635
7,76,-16.2574508046147
7,77,-8.62959102377336
7,78,9.69590983755768
7,79,0.930145744522058
7,80,6.04998844033645
7,81,13.0704554510158
7,82,34.1017098241785
7,83,33.3706585099758
7,84,0
