Generation,Genome,Fitness
15,0,317.488421049045
15,1,111.311211211172
15,2,329.313696807702
15,3,326.144559844049
15,4,326.058277280901
15,5,70.6534396941181
15,6,142.977634158205
15,7,115.139499576915
15,8,316.728146981596
15,9,149.58113120735
15,10,94.2141519465983
15,11,91.5212730770063
15,12,168.213406084093
15,13,307.907399144042
15,14,88.6688288657381
15,15,88.1032231407161
15,16,37.3365563791369
15,17,35.5192400647378
15,18,95.1062714221403
15,19,23.2742735693367
15,20,121.870042625556
15,21,122.254031772897
15,22,26.6557460804771
15,23,20.6818945030242
15,24,156.11128910566
15,25,155.47957349362
15,26,87.7246741992745
15,27,86.5759002961284
15,28,308.034140388916
15,29,312.265312028432
15,30,163.847516230211
15,31,164.619750466598
15,32,155.351313077202
15,33,154.688563805506
15,34,315.478310667526
15,35,306.584810986702
15,36,109.094543177911
15,37,106.809496516331
15,38,106.2210182198
15,39,107.515403522138
15,40,316.848105526188
15,41,164.219132138988
15,42,156.039515386179
15,43,316.663310653317
15,44,155.828026606634
15,45,155.903863857413
15,46,164.555859091604
15,47,160.376369080781
15,48,5.9473654843824
15,49,2.86527766485332
15,50,2.23289332958483
15,51,11.163332799294
15,52,13.8739469474202
15,53,0.956223311238249
15,54,-10.6541763473736
15,55,-10.6541763473736
15,56,-14.3771074210489
15,57,-14.9347902362175
15,58,-8.29138998045989
15,59,-18.1893685980202
15,60,-15.8426690413204
15,61,8.16866021293684
15,62,1.26473104590746
15,63,-11.8654223040152
15,64,-0.00673268151584224
15,65,-21.5213216094162
15,66,14.1820724915675
15,67,-6.3271895385675
15,68,-2.26406747229467
15,69,7.54861271181707E-05
15,70,2.20280492949246
15,71,10.5144230242371
15,72,-5.34898587424571
15,73,-0.0327638778807115
15,74,-8.7456137116893
15,75,0.00126468975166892
15,76,-14.2813474540186
15,77,-14.2813474540186
15,78,5.57655443491969
15,79,-19.5882945532176
15,80,-10.4680025173198
15,81,-3.13137110984733
15,82,20.2099297942484
15,83,-3.23594422714679
15,84,0
