Generation,Genome,Fitness
9,0,9.98814942534293
9,1,8.80263407032349
9,2,142.423692833143
9,3,146.121014430561
9,4,141.824169280054
9,5,145.214712349712
9,6,142.802175412946
9,7,141.906708297258
9,8,-3.38636055833688
9,9,-3.09705277258419
9,10,5.12257465248385
9,11,6.1560137527691
9,12,0.0580387116919923
9,13,9.26971437849033E-05
9,14,138.263211398108
9,15,140.561915363331
9,16,-1.69648132745544
9,17,0.122555923766285
9,18,-8.0650142367731
9,19,-7.95022203512545
9,20,43.6089229973634
9,21,21.0693918179635
9,22,60.4274061860535
9,23,59.3772407502442
9,24,-16.9789419314753
9,25,-17.2771372978034
9,26,129.081426491522
9,27,128.952911197291
9,28,4.29273694861358
9,29,2.87302437542137
9,30,139.534814471602
9,31,140.746291422237
9,32,-0.540970231446053
9,33,0.000102951232435429
9,34,9.84851730981105
9,35,9.85142000109665
9,36,-11.372063324282
9,37,-11.5019661642267
9,38,-3.14870568103767
9,39,-2.78909226156546
9,40,2.14726415002898
9,41,2.06400748835845
9,42,143.596517128354
9,43,145.282955761307
9,44,145.957903068964
9,45,145.802342028995
9,46,-5.09939347579925
9,47,0.260422644128895
9,48,0.0864555361033865
9,49,11.1016437726797
9,50,11.5183388522345
9,51,-13.0125525611332
9,52,141.225162673333
9,53,0.523234177935208
9,54,0.000270226099133564
9,55,0.00012231642268863
9,56,-0.0900101800527385
9,57,-10.2400747928383
9,58,67.1004298670512
9,59,-0.216365433276607
9,60,-14.5126957300124
9,61,6.21637347139287
9,62,-0.156905365379913
9,63,-2.77746391986177
9,64,-6.17707394612572E-05
9,65,-3.75344124772509
9,66,-0.710682652625008
9,67,-9.90996936667278
9,68,1.46926002867336
9,69,-12.0643987990614
9,70,66.4362871560922
9,71,-0.54490471021559
9,72,-7.36800658075934
9,73,-19.8440993931102
9,74,7.80999757834115
9,75,28.9640036010094
9,76,1.82499590713636
9,77,-6.35245286611829
9,78,9.72747804013352E-05
9,79,-17.136832803733
9,80,15.9225002498169
9,81,118.276326618051
9,82,-11.235250406598
9,83,78.0295630098841
9,84,0
