Generation,Genome,Fitness
6,0,92.1869789782412
6,1,221.676971705466
6,2,142.945349864793
6,3,143.020241845746
6,4,122.957588213133
6,5,129.335818582613
6,6,124.102693828707
6,7,92.2393613134875
6,8,1.52753563306614
6,9,2.32049790005013
6,10,85.4931080704149
6,11,85.7015803078436
6,12,137.037690377079
6,13,138.774175167326
6,14,-17.0501388395639
6,15,-17.0501388395639
6,16,139.9235198738
6,17,140.67566792671
6,18,53.881637534861
6,19,109.034888469001
6,20,-19.910971915873
6,21,-19.6115897080648
6,22,87.4949270249179
6,23,92.7873274935153
6,24,85.693105464921
6,25,85.4367857417559
6,26,1.03469581860973
6,27,0.000102951232435429
6,28,15.7336224928056
6,29,9.59739878176997
6,30,139.661515253626
6,31,94.1473174607309
6,32,-9.05279029189673
6,33,-9.38033369427525
6,34,-9.38033369427525
6,35,87.7876565720881
6,36,78.4936685595441
6,37,28.1472681867452
6,38,91.6090179887494
6,39,129.617336547461
6,40,-6.44707605055739
6,41,-6.97809630521282
6,42,51.4738525031771
6,43,52.3756999241929
6,44,137.829117391731
6,45,138.852955961192
6,46,14.9497803151674
6,47,15.9345414681779
6,48,11.8884223867987
6,49,-4.56765176000111
6,50,-0.753561840934364
6,51,0.80184596894658
6,52,-19.2406733530744
6,53,4.36076277784464
6,54,4.36076277784464
6,55,1.87793083657307
6,56,-20.6637412815415
6,57,7.0802119746126
6,58,-10.2634309012732
6,59,-10.2634309012732
6,60,5.94172904557851
6,61,5.23644301021038
6,62,-7.19375285297021
6,63,-7.90549141051713
6,64,-14.8183988869491
6,65,141.000130042177
6,66,-5.02605111136807
6,67,0.00878562929428028
6,68,-11.692510569679
6,69,-11.0739184315472
6,70,0.310153399663201
6,71,-18.8878382909089
6,72,-7.4295318903052
6,73,-16.239160285838
6,74,-4.08302528814261
6,75,-6.73989602809125
6,76,-2.22341121120198
6,77,17.8303294902807
6,78,-2.56358398888025
6,79,0.11840515166125
6,80,-3.18916150764525
6,81,-11.8624431904714
6,82,-7.59826127985681
6,83,0.00021397939013392
6,84,0
