Generation,Genome,Fitness
6,0,15.5291930437088
6,1,16.179830789566
6,2,16.7891049385071
6,3,15.1872650384903
6,4,16.5176575183868
6,5,15.2167983055115
6,6,15.4256572723389
6,7,17.2209949493408
6,8,15.0473113059998
6,9,9.83963146805763
6,10,14.6335598230362
6,11,16.6387099027634
6,12,15.1910973787308
6,13,16.9796994924545
6,14,15.8113310337067
6,15,16.1967759132385
6,16,16.9601712226868
6,17,16.5035523176193
6,18,15.0865484476089
6,19,9.04588714241982
6,20,15.3133054375649
6,21,15.2789234519005
6,22,14.9564775824547
6,23,18.2010124325752
6,24,16.666374206543
6,25,14.2529870867729
6,26,14.5125603675842
6,27,17.609948515892
6,28,16.6404848098755
6,29,15.002284526825
6,30,9.34484705328941
6,31,9.35846722126007
6,32,1.02196923829615
6,33,1.41810389980674
6,34,11.5585042834282
6,35,1.7915665358305
6,36,-0.324944405816495
6,37,-0.0393131661694497
6,38,17.1424344778061
6,39,17.6498773097992
6,40,-0.0301733920932747
6,41,-0.154918591026217
6,42,14.4415163397789
6,43,16.3781096935272
6,44,17.4179381132126
6,45,14.6211102604866
6,46,3.37115976959467
6,47,3.68548502773046
6,48,5.01779444448403E-05
6,49,-9.16889092326164
6,50,-0.493452594615519
6,51,-14.9437644481659
6,52,-14.7440208792686
6,53,0.218911393079907
6,54,0.00014954700236558
6,55,-5.45808246731758
6,56,-9.40818625688553
6,57,-0.0136349916283507
6,58,0.490861594676971
6,59,8.93702960014343
6,60,12.7625048160553
6,61,11.7692468762398
6,62,11.7692468762398
6,63,-1.65978494659066
6,64,-6.11462518572807
6,65,-6.11462518572807
6,66,1.99755696952343
6,67,8.75953696668148
6,68,-6.71002793312073
6,69,-11.8600552976131
6,70,0.515310636721551
6,71,-3.75243312120438
6,72,-0.432125282473862
6,73,0.305995786562562
6,74,0.000398908367969852
6,75,-13.9785413146019
6,76,-13.4926171302795
6,77,-0.106922461185604
6,78,5.88544271886349
6,79,-3.61515983194113
6,80,8.6683634519577
6,81,-0.208690369036049
6,82,-13.8210629224777
6,83,-14.3427461385727
6,84,0
