Generation,Genome,Fitness
57,0,233.605329349137
57,1,303.388897491795
57,2,3.18933792906338
57,3,234.841307547731
57,4,234.841307547731
57,5,244.584930273737
57,6,232.266714378305
57,7,45.468882685741
57,8,138.924992497322
57,9,139.3428209971
57,10,306.296374953111
57,11,305.94960317831
57,12,1.20343551934619
57,13,0.00010299682642767
57,14,234.821045813319
57,15,147.138865232261
57,16,148.649124190782
57,17,228.272111260811
57,18,149.2771235501
57,19,235.06522218573
57,20,150.104587608784
57,21,149.849599984326
57,22,137.06841410573
57,23,137.041142968883
57,24,10.4259901629006
57,25,0.000144195556998739
57,26,305.009276913544
57,27,306.636891843487
57,28,148.978684321602
57,29,19.3881002215327
57,30,306.352923510935
57,31,305.299183201291
57,32,10.3507083229171
57,33,5.52385369719032
57,34,79.9055869692807
57,35,40.7781121313028
57,36,35.4244915888322
57,37,28.619546941327
57,38,305.427608362815
57,39,305.86136743755
57,40,233.780522394652
57,41,235.45092788632
57,42,10.8399902486275
57,43,5.37750319941596
57,44,319.45368195453
57,45,50.1078918712643
57,46,138.046798324261
57,47,140.00792926636
57,48,10.7366286338345
57,49,-20.9249362192596
57,50,46.0452053371933
57,51,46.0452053371933
57,52,-6.62430628747592
57,53,-14.2352917043885
57,54,4.07168084202131
57,55,0.826333238746557
57,56,41.4407657202525
57,57,0.48635101439146
57,58,2.31308212854734
57,59,18.7607404505791
57,60,-5.52123757779906
57,61,2.83420772925134
57,62,-7.22545723138542
57,63,-1.9805543297359
57,64,-1.75420074898551
57,65,-6.50338441556539
57,66,31.7826607031822
57,67,-1.78685074296308
57,68,0.000102951232435429
57,69,0.000226593018140875
57,70,-0.456433211916269
57,71,-6.78475989596333
57,72,65.5996360662093
57,73,1.37620468320593
57,74,0.000154426848653143
57,75,0.441176606320283
57,76,-6.78793374278286
57,77,-12.8290483160016
57,78,-6.81807061934985
57,79,9.72633591517816E-05
57,80,3.79269333827668
57,81,-0.613747788999845
57,82,-10.3010261968438
57,83,-12.9427580544904
57,84,0
