Generation,Genome,Fitness
10,0,12.5756882429123
10,1,17.6781485080719
10,2,16.8393137454987
10,3,14.8768565654755
10,4,19.0514382719994
10,5,16.3198966383934
10,6,15.4708735942841
10,7,18.5392824411392
10,8,-5.40254813432693
10,9,-9.20415562391281
10,10,14.8982648849487
10,11,18.3316871523857
10,12,17.318420290947
10,13,16.7983941435814
10,14,14.835183262825
10,15,15.9627910852432
10,16,15.9430922269821
10,17,18.179829955101
10,18,-8.33949172496796
10,19,-4.75713130831718
10,20,-4.75713130831718
10,21,17.2242903113365
10,22,15.808517575264
10,23,15.8977911472321
10,24,13.5291230678558
10,25,12.0224268436432
10,26,14.695462346077
10,27,16.6591492295265
10,28,14.9543443322182
10,29,16.7322939634323
10,30,15.6659849882126
10,31,16.7841800451279
10,32,14.0012560486794
10,33,16.4326268434525
10,34,16.7962113618851
10,35,15.5584434270859
10,36,17.8651349544525
10,37,17.7262117266655
10,38,-5.42504833638668
10,39,-8.42698413133621
10,40,-8.44788140058517
10,41,-8.39024376869202
10,42,21.8497581481934
10,43,17.2646532654762
10,44,-4.77710057795048
10,45,15.109947681427
10,46,13.2440468966961
10,47,4.91600248217583
10,48,2.11303550004959
10,49,1.73991913720965
10,50,-13.2551507949829
10,51,-7.69141718745232
10,52,-2.12791872024536
10,53,12.2073057889938
10,54,0.0986155481077731
10,55,-16.0523343086243
10,56,9.9195593520999
10,57,13.9438891410828
10,58,-1.03631494939327
10,59,-7.83186855912209
10,60,-7.83186855912209
10,61,-0.69759326800704
10,62,-0.466178923845291
10,63,0.0178691982873715
10,64,0.0282908491208218
10,65,3.47797031700611
10,66,0.0549821328604594
10,67,13.5717891454697
10,68,13.5717891454697
10,69,0.112370902206749
10,70,0.135153279639781
10,71,-8.74874398112297
10,72,-2.96781698986888
10,73,-4.47651815414429
10,74,-0.0034978270305146
10,75,-4.0467721670866
10,76,-8.85138201713562
10,77,9.52961307764053
10,78,-7.33059686422348
10,79,0.0860558686545119
10,80,-8.21075373888016
10,81,-0.177510699257255
10,82,5.01112538131565E-05
10,83,0.0318510895594954
10,84,0
