Generation,Genome,Fitness
0,0,-10.4933114357298
0,1,22.4062506676515
0,2,5.10536590593943
0,3,-4.19134667453075
0,4,9.53974557597737
0,5,19.5484750453283
0,6,-8.10567339784286
0,7,3.97128828277871
0,8,70.8251643000066
0,9,-0.261842430803809
0,10,-6.46625784136387
0,11,6.66954903674166
0,12,-13.5235125222741
0,13,-0.0565432521573865
0,14,-6.86876989552328
0,15,-2.55868803085718
0,16,14.6576552564197
0,17,8.67573169771909
0,18,3.09697442284259
0,19,5.9072479887711
0,20,0.573537943504578
0,21,13.7704631591617
0,22,-18.1547455122753
0,23,2.09357533453844
0,24,-6.74286933662857
0,25,7.6261096310897
0,26,0.806904873428844
0,27,-7.28558858005162
0,28,1.94256107419923
0,29,4.59558738911419
0,30,4.59558738911419
0,31,-7.5125957550166
0,32,-6.19159002833753
0,33,-16.0063446613825
0,34,4.01472212764529
0,35,-11.5938360132008
0,36,-11.5938360132008
0,37,-8.01819617587172
0,38,-7.93662575923978
0,39,2.80449744881711
0,40,4.86259917026072E-05
0,41,8.75370232366035E-05
0,42,-6.02458272901497
0,43,7.42460563803646
0,44,-6.0823552683491
0,45,-12.027166540465
0,46,-10.5506584883556
0,47,-16.6894320837683
0,48,-19.4635457220175
0,49,-19.4635457220175
0,50,18.9246285214171
0,51,34.4724323510864
0,52,-8.17836615726675
0,53,-0.0882033043665215
0,54,-17.7309548105148
0,55,-3.96078527283517
0,56,-6.75806496886765
0,57,8.1898331810773
0,58,-7.29426157901357
0,59,-6.64801471793614
0,60,-4.61037800257386
0,61,9.17097916722926
0,62,-5.98920648563753
0,63,11.2652420913688
0,64,-16.3841184813403
0,65,-14.2550331053676
0,66,-11.2579196464886
0,67,6.33313922404103
0,68,-0.12414715469486
0,69,-8.70664484210536
0,70,2.45157236909876
0,71,9.71846694402906E-05
0,72,24.912794234138
0,73,7.78720631182684
0,74,-13.0940290610854
0,75,-10.979241846251
0,76,8.5305697473354
0,77,27.5701227654919
0,78,12.7670514260959
0,79,0.000194391555586953
0,80,-4.61867705168925
0,81,-0.70521163987965
0,82,8.75064306038707E-05
0,83,17.717486358343
0,84,0
