Generation,Genome,Fitness
42,0,244.762376056239
42,1,238.412410827569
42,2,242.794090685671
42,3,69.5707881111112
42,4,56.3571628195909
42,5,234.895473648334
42,6,250.368211861315
42,7,235.047657236427
42,8,148.484358158199
42,9,148.320235556349
42,10,148.399385949476
42,11,47.4621001025368
42,12,230.790627466452
42,13,230.225793364527
42,14,74.6577934077163
42,15,81.247428635522
42,16,95.9258710801564
42,17,31.0768127540402
42,18,233.480597159558
42,19,232.885838001104
42,20,30.7442138686616
42,21,29.5170637822105
42,22,29.9092694099047
42,23,3.70048027957598
42,24,74.0520747196771
42,25,51.766680475939
42,26,39.0667992608418
42,27,40.262065029615
42,28,236.169785095618
42,29,128.140319848887
42,30,2.82651100860663
42,31,0.000102951232435429
42,32,74.4220777195842
42,33,69.6605924737439
42,34,79.3674491182945
42,35,44.3542775876131
42,36,117.57857776016
42,37,1.2755435975282
42,38,79.4659469249095
42,39,67.395843362294
42,40,95.450228593308
42,41,17.7732351342184
42,42,96.1960071050397
42,43,25.4529236615093
42,44,49.2715094262305
42,45,131.543660428607
42,46,131.543660428607
42,47,246.955167672962
42,48,91.0323193477315
42,49,9.81171972166581
42,50,-10.884674465024
42,51,150.1851622444
42,52,-11.1737631632302
42,53,-11.1737631632302
42,54,-2.54365082418832
42,55,-6.03638441966572
42,56,33.9057295915311
42,57,14.9321915043697
42,58,-19.0326610296315
42,59,13.4832548872257
42,60,0.21626243645018
42,61,-3.57241402559582
42,62,-5.43256990458948
42,63,8.72771863161779
42,64,3.07695495941387
42,65,-3.7480957124335
42,66,15.6675789641214
42,67,-18.3292004917052
42,68,-0.807371523001223
42,69,-6.92964708141895
42,70,-16.3628387460382
42,71,20.9130272186587
42,72,1.46311111813563
42,73,-2.55945053736232
42,74,0.000102951232435429
42,75,-20.5220179115222
42,76,-20.5220179115222
42,77,19.8146550792946
42,78,-8.38344921570503
42,79,5.35160122621358
42,80,0.877182771953898
42,81,0.000102951232435429
42,82,-20.7285236082794
42,83,0.376616198495285
42,84,0
