Generation,Genome,Fitness
3,0,86.5993988473081
3,1,124.164799391082
3,2,108.039969367772
3,3,107.899350057177
3,4,104.52120550571
3,5,104.634883748285
3,6,45.339938194786
3,7,53.391846808355
3,8,6.96507239520045
3,9,6.64014648633156
3,10,6.64014648633156
3,11,-0.0447366715065741
3,12,8.75473023612017E-05
3,13,8.75473023612017E-05
3,14,-22.2667027090895
3,15,-21.9372394661698
3,16,50.1526647519266
3,17,49.2725637285626
3,18,12.1499565297019
3,19,9.35062338772655
3,20,-8.1962889832878
3,21,-8.39814217091796
3,22,9.96360296017063
3,23,15.0187035064107
3,24,118.685724161444
3,25,118.557273148245
3,26,-8.87160588477237
3,27,-10.27399231637
3,28,8.49698093009873E-05
3,29,8.75473023612017E-05
3,30,5.83006742887382
3,31,4.40355081153358
3,32,-0.988467408526208
3,33,-0.443251991854764
3,34,0.315909576831376
3,35,0.315063286241885
3,36,0.000126442366897316
3,37,8.75473023612017E-05
3,38,-9.629225091215
3,39,-10.2101966039873
3,40,-6.97711898440165
3,41,-6.85289422209299
3,42,11.1147634154497
3,43,11.9395515289452
3,44,51.5672643314603
3,45,50.1292921796937
3,46,48.9929400582678
3,47,48.2754591531568
3,48,-19.7909793807322
3,49,2.17587833551919
3,50,-9.95052431961325
3,51,-18.0429345507086
3,52,-7.40832574214421
3,53,-9.29835034639303
3,54,-0.000302114877514622
3,55,13.7694702059794
3,56,11.0013954076706
3,57,10.8211716599342
3,58,-15.3766259798783
3,59,7.65445002872725
3,60,12.2589564587852
3,61,25.6372364540917
3,62,42.5132830820015
3,63,20.6940651851397
3,64,88.787825000637
3,65,-7.91425555733792
3,66,-7.56676394580976
3,67,-6.69038629535449
3,68,-0.127352142501428
3,69,8.64787982080453
3,70,1.45022106361331
3,71,5.28406601456053
3,72,17.5785050596596
3,73,-0.813615990754808
3,74,10.8418489411462
3,75,11.7673536310309
3,76,5.77600208625152
3,77,6.96551997727404
3,78,-0.0712245942098576
3,79,-9.83113574871713
3,80,-6.79505339273805
3,81,-21.3425586186119
3,82,10.9917870059242
3,83,9.75753030524556
3,84,0
